# energy_now energy_error b_upup b_updown derivative_upup derivative_updown
6.009411448958956292e+00 1.915495596500565545e-04 3.444457729322519257e-01 3.028354512484865979e-01 -1.264454319027663587e-04 -1.076748379347236551e-03
6.009733026692078539e+00 1.909603682005834679e-04 3.444558885668041470e-01 3.029215911188343768e-01 -3.262015546567909041e-04 -1.395211945975916024e-04
6.009388853677420705e+00 1.922729663392126742e-04 3.444819846911766903e-01 3.029327528144021842e-01 2.893487227595414879e-04 1.470009713955277913e-03
6.009712714046748339e+00 1.972152847781686994e-04 3.444588367933559270e-01 3.028151520372857619e-01 7.043007066442895673e-04 3.997186581727873458e-04
6.009653685778864940e+00 1.913715309949645725e-04 3.444024927368243838e-01 3.027831745446319389e-01 5.827525129120657998e-05 -3.086208355540520209e-03
6.009427768217115329e+00 1.920892798101502528e-04 3.443978307167210873e-01 3.030300712130751806e-01 3.265745007752229867e-04 2.811670007929478743e-04
6.009614783543875127e+00 1.911356061254575157e-04 3.443717047566590694e-01 3.030075778530117447e-01 -5.652785795007275738e-04 2.591465708690066094e-04
6.009727248846164827e+00 2.003941399673076613e-04 3.444169270430191276e-01 3.029868461273422242e-01 -3.810292525940894306e-04 -5.045354800614632040e-03
6.009959201330201672e+00 1.911388074151861547e-04 3.444474093832266548e-01 3.033904745113913948e-01 6.811663233463604054e-04 4.680643339582957196e-03
6.009480180709324770e+00 1.909181113652018002e-04 3.443929160773589460e-01 3.030160230442247582e-01 5.008514492033100396e-04 5.454183771291808668e-03
6.009644693483775058e+00 1.905493064646764253e-04 3.443528479614226812e-01 3.025796883425214134e-01 -9.420641156054897518e-04 -7.920802147509675706e-03
6.009602598647209248e+00 1.917283784461090365e-04 3.444282130906711203e-01 3.032133525143221875e-01 3.024791972450202593e-04 4.035052381112791409e-03
6.009855909897861004e+00 1.912451478401412956e-04 3.444040147548915187e-01 3.028905483238331642e-01 -4.429550948259474721e-04 -1.957628725790527553e-04
6.010032326091460320e+00 1.929649062296232486e-04 3.444394511624775945e-01 3.029062093536394884e-01 4.303905676295016205e-04 -1.795467063914202082e-03
6.009835524396858197e+00 1.941296275068785419e-04 3.444050199170672344e-01 3.030498467187526246e-01 9.891524044292054896e-04 2.902481721633875644e-03
6.009749697086495424e+00 1.909406235005028127e-04 3.443258877247128980e-01 3.028176481810219145e-01 7.850929684138917590e-04 1.896498957876246734e-04
6.009806012974329370e+00 1.914164600126498238e-04 3.442630802872397866e-01 3.028024761893589045e-01 3.085922628542903112e-04 1.863425413972663374e-03
6.009684018182219312e+00 1.914699450214562909e-04 3.442383929062114434e-01 3.026534021562410914e-01 -1.382705505648118560e-04 -3.682834215368302033e-03
6.009420382981156550e+00 1.925503291939161226e-04 3.442494545502566283e-01 3.029480288934705556e-01 -7.306605098733597340e-04 3.516358759725334861e-04
6.009472241617120680e+00 1.916020006433829159e-04 3.443079073910464971e-01 3.029198980233927530e-01 1.126372772830563782e-04 4.111148754759596526e-04
6.009645345003210792e+00 1.918222379729136670e-04 3.442988964088638526e-01 3.028870088333546762e-01 4.165475075978974386e-04 -7.895694764670223601e-04
6.009686910179915742e+00 1.924231002073798261e-04 3.442655726082560208e-01 3.029501743914720380e-01 -1.394515614094871125e-04 3.251132785209164943e-03
6.009619038941378832e+00 1.909488595838043927e-04 3.442767287331687798e-01 3.026900837686553047e-01 1.703233110106339154e-05 -1.996227450007381776e-03
6.009624357142763884e+00 1.935602697634774085e-04 3.442753661466806947e-01 3.028497819646558953e-01 -1.445028097180056648e-04 -2.898775530724150961e-03
6.009724081636628412e+00 1.942436063267824324e-04 3.442869263714581352e-01 3.030816840071138274e-01 9.081437823965642119e-05 3.090625533275214842e-03
6.009862609796523536e+00 1.912168349408899118e-04 3.442796612211989626e-01 3.028344339644518102e-01 1.436805874277524491e-03 3.585451757714963172e-03
6.009700314191524839e+00 1.917102929392669930e-04 3.441647167512567607e-01 3.025475978238346131e-01 9.177609783250771679e-05 2.007428800965271876e-03
6.009750210426203942e+00 1.929990938445931071e-04 3.441573746634301600e-01 3.023870035197573913e-01 6.361229765161624528e-04 8.930320483102603983e-04
6.009705416946086842e+00 1.929552901979943223e-04 3.441064848253088670e-01 3.023155609558925705e-01 6.276338559985106258e-04 -5.947689007967937001e-03
6.009485316992858372e+00 1.929741821987435591e-04 3.440562741168289862e-01 3.027913760765300055e-01 -3.638478851542003580e-04 9.613368767702467092e-04
6.009621829404523830e+00 1.916076683195638581e-04 3.440853819476413222e-01 3.027144691263883858e-01 -4.856657298546451107e-05 -3.823978467210053535e-04
6.010025027044308743e+00 1.946717945548134842e-04 3.440892672734801594e-01 3.027450609541260662e-01 -1.941780958247818218e-04 -6.668452456892736161e-04
6.009722149946261638e+00 1.929183901213575396e-04 3.441048015211461419e-01 3.027984085737812081e-01 -1.126388582406434580e-03 2.357643325012759306e-03
6.009399930245976407e+00 1.908632127494539778e-04 3.441949126077386567e-01 3.026097971077801874e-01 -2.139523225253014700e-04 -1.654494230507452595e-03
6.009912326656744241e+00 1.912713820751378504e-04 3.442120287935406808e-01 3.027421566462207836e-01 1.228667478869738261e-03 3.708548490521934148e-03
6.009993784928062688e+00 1.918406756299524630e-04 3.441137353952311018e-01 3.024454727669790288e-01 8.084452218781733616e-04 -7.707964932990306632e-04
6.009683633891141241e+00 1.919946348216880201e-04 3.440490597774808479e-01 3.025071364864429513e-01 -2.288697231733749233e-04 -6.070815850023335812e-03
6.009495523996592148e+00 1.923526459128957510e-04 3.440673693553347179e-01 3.029928017544448182e-01 -3.566099415763800975e-04 4.549867149705732485e-04
6.009744800832041989e+00 1.917493005775940747e-04 3.440958981506608283e-01 3.029564028172471724e-01 3.079247079540436971e-04 8.694220454685818193e-04
6.009807261555517144e+00 1.937298835360121629e-04 3.440712641740245048e-01 3.028868490536096858e-01 6.185529421998126054e-04 -1.233741730999327046e-03
6.009717568903863771e+00 1.917512903880925470e-04 3.440217799386485198e-01 3.029855483920896320e-01 3.314559293698948208e-04 -1.397766347110973367e-03
6.009405529745682983e+00 1.927307734752482121e-04 3.439952634642989282e-01 3.030973696998585099e-01 -3.178950436222294229e-04 1.911124591913448750e-03
6.009769831541790452e+00 1.917250449447953473e-04 3.440206950677887066e-01 3.029444797325054339e-01 4.456415680920144408e-04 5.593534524450659816e-03
6.009430901172446937e+00 1.915816124205606014e-04 3.439850437423413454e-01 3.024969969705493811e-01 -8.693883835064751845e-04 -3.420259719888462790e-03
6.009061182936207501e+00 1.927453876499214387e-04 3.440545948130218634e-01 3.027706177481404581e-01 -2.664723552925352124e-04 -2.174240076868727556e-03
6.009644670881281847e+00 1.915822947530832518e-04 3.440759126014452662e-01 3.029445569542899563e-01 -8.111360472184969694e-05 -2.071515581292260322e-03
6.009283864369130868e+00 1.910168314463055650e-04 3.440824016898230142e-01 3.031102782007933372e-01 -4.940819309240396251e-04 6.092341298113978197e-03
6.009349085034585869e+00 1.917858698722018924e-04 3.441219282442969374e-01 3.026228908969442188e-01 2.953298938734860712e-04 4.133830788788372956e-03
6.009456073518739672e+00 1.913941755955330185e-04 3.440983018527870585e-01 3.022921844338411490e-01 -8.640357762601523798e-04 -7.422177006333185133e-03
6.009620235302203461e+00 1.928820009281359733e-04 3.441674247148878707e-01 3.028859585943478039e-01 5.351898479943884013e-04 -1.581002528894259523e-03
6.009318090523582789e+00 1.897626130641267574e-04 3.441246095270483196e-01 3.030124387966593447e-01 1.514191438900525100e-04 2.723750114341782613e-03
6.009482175852426167e+00 1.915846088427925213e-04 3.441124959955371154e-01 3.027945387875120020e-01 2.590829772941560805e-04 -9.047820270779992379e-05
6.009525375310925455e+00 1.914150971618371793e-04 3.440917693573535829e-01 3.028017770437286260e-01 -1.621187628586540086e-04 2.738155480130899377e-04
6.009565194710416058e+00 1.922320450997580738e-04 3.441047388583822753e-01 3.027798717998875788e-01 -7.313412098142180184e-05 1.830440599093208004e-03
6.009511677140197961e+00 1.925580898397118775e-04 3.441105895880607890e-01 3.026334365519601222e-01 9.008713774960595865e-05 -2.600544668496240774e-03
6.009567477002785374e+00 1.899195381438483399e-04 3.441033826170408205e-01 3.028414801254398214e-01 -2.474511262562373304e-04 2.221887740461170324e-03
6.009399614765603914e+00 1.906760132292311077e-04 3.441231787071413195e-01 3.026637291062029278e-01 -9.980413828714063129e-04 -4.889898264082148671e-03
6.009648485361827497e+00 1.916491734738092726e-04 3.442030220177710320e-01 3.030549209673294997e-01 -2.737527537988171389e-04 -2.835646739640651070e-03
6.009470832398028151e+00 1.916524171985763863e-04 3.442249222380749374e-01 3.032817727065007518e-01 2.367682938597681370e-04 3.220163602435377036e-03
6.009674451870084866e+00 1.923836396207257598e-04 3.442059807745661559e-01 3.030241596183059216e-01 1.099991209230210928e-05 1.838612995186394766e-03
6.009575801047612131e+00 1.920570869387715110e-04 3.442051007815987718e-01 3.028770705786910100e-01 -1.452826303705023747e-04 -2.593039383214090776e-03
6.009611349553392934e+00 1.907767858529809193e-04 3.442167233920284120e-01 3.030845137293481373e-01 -1.920402503685636204e-04 -1.215749279026567820e-03
6.009536296438592551e+00 1.912125743531266483e-04 3.442320866120578970e-01 3.031817736716702627e-01 -1.042615771496002572e-04 4.265349584642308400e-03
