# energy_now energy_error b_upup b_updown derivative_upup derivative_updown
1.052573509051634737e+01 2.956563429256521113e-04 4.929740063120489069e-01 4.040121372909854514e-01 1.515530811957432888e-04 2.665588816341823552e-03
1.052615730519847403e+01 2.979330017304805136e-04 4.929618820655532474e-01 4.037988901856781054e-01 2.995493630919554562e-04 -4.083977600544130295e-04
1.052554628434845263e+01 2.962288662327413496e-04 4.929379181165058910e-01 4.038315620064824585e-01 1.021532547440529015e-03 2.957664335667686394e-03
1.052546897389355962e+01 2.967261888822552460e-04 4.928561955127106486e-01 4.035949488596290435e-01 3.810207260812603094e-04 -5.017010806795951794e-04
1.052563887853438729e+01 2.969624834905790689e-04 4.928257138546241478e-01 4.036350849460834112e-01 2.167109158790480889e-04 1.606532151754435983e-03
1.052551300601543538e+01 3.016517028501393112e-04 4.928083769813538240e-01 4.035065623739430563e-01 7.380656086297675582e-04 -2.618541827814624412e-04
1.052596979082430373e+01 2.965485647936639256e-04 4.927493317326634426e-01 4.035275107085655732e-01 2.437946733380158277e-04 3.181450480838065708e-03
1.052565134624452448e+01 2.967039846139483657e-04 4.927298281587964013e-01 4.032729946700985280e-01 -1.117249404103404231e-03 -1.193732757087673235e-03
1.052534623228969402e+01 3.301197494014890266e-04 4.928192081111246736e-01 4.033684932906655418e-01 5.189827234630683961e-04 -3.259035707969815121e-04
1.052553653532639899e+01 2.961965838206472978e-04 4.927776894932476281e-01 4.033945655763293003e-01 -7.346828923004976612e-04 -1.858123432896263477e-03
1.052612100108948390e+01 2.966796031874551127e-04 4.928364641246316680e-01 4.035432154509610014e-01 -4.859170843474202461e-05 -8.279339880346013895e-04
1.052511714107925300e+01 3.055792268644237815e-04 4.928403514613064473e-01 4.036094501700037696e-01 2.741408877682260936e-04 -6.140059127801578143e-04
1.052542918240163416e+01 2.962911665464239633e-04 4.928184201902849892e-01 4.036585706430261822e-01 -8.639654325293121299e-04 -5.903933697481988062e-03
1.052587192955958528e+01 2.966273841347820796e-04 4.928875374248873342e-01 4.041308853388247413e-01 -3.250111291208668263e-04 1.977362096283741266e-03
1.052545599236584017e+01 2.972519317900732178e-04 4.929135383152170036e-01 4.039726963711220420e-01 1.908814439843808670e-04 2.729811043877816701e-04
1.052592419545472424e+01 2.936086760306625461e-04 4.928982677996982531e-01 4.039508578827710195e-01 3.316038998946168616e-04 1.121200909892649919e-05
1.052546195818831087e+01 3.073059828445946773e-04 4.928717394877066837e-01 4.039499609220431053e-01 4.972898537403125374e-04 4.006249376686810137e-03
1.052570347488055802e+01 2.984089710847961322e-04 4.928319562994074587e-01 4.036294609719081605e-01 5.743276076941583597e-04 -1.299272867072431836e-03
1.052495903226073004e+01 2.971825544517396221e-04 4.927860100907919261e-01 4.037334028012739551e-01 1.735321220053265008e-04 2.687842304283094130e-03
1.052543802574917109e+01 2.977410129184531666e-04 4.927721275210315000e-01 4.035183754169313075e-01 3.914550461558973806e-04 2.075818628100023217e-04
1.052602529120243879e+01 3.026042883834069355e-04 4.927408111173390282e-01 4.035017688679065073e-01 4.727757740852211467e-04 -2.766096152129193363e-03
1.052600596343212480e+01 2.968798656052339222e-04 4.927029890554122105e-01 4.037230565600768428e-01 -1.539419258733687457e-04 -2.430329359981442394e-03
1.052523119063194557e+01 2.980633556249846967e-04 4.927153044094820800e-01 4.039174829088753582e-01 -2.574598312321541016e-04 -7.406688595779086252e-04
1.052569763692555327e+01 3.053534240209103585e-04 4.927359011959806523e-01 4.039767364176415909e-01 4.091537775252617761e-04 1.964802187615077855e-03
