# energy_now energy_error b_upup b_updown derivative_upup derivative_updown
1.497549050592994746e+01 3.120529049347032895e-04 2.246659098446931180e-01 5.288717749191546025e-01 7.945391899966124409e-04 -4.026860622730055184e-03
1.497543607734476367e+01 3.112185479899917499e-04 2.246023467094933890e-01 5.291939237689730069e-01 1.986147246668679145e-03 1.107741987027566211e-03
1.497564916951026603e+01 3.131337416202284430e-04 2.244434549297598946e-01 5.291053044100108016e-01 1.597690868493373273e-04 1.284232986620281736e-03
1.497534652554209522e+01 3.118068494636470770e-04 2.244306734028119477e-01 5.290025657710811791e-01 1.610309929844788495e-03 -1.181020792273557163e-03
1.497556545800944328e+01 3.087015791677548090e-04 2.243018486084243646e-01 5.290970474344630636e-01 -2.374901164614584559e-03 -3.731517850269483027e-03
1.497558541136513810e+01 3.100436369047330273e-04 2.244918407015935313e-01 5.293955688624846223e-01 -2.845242264015723777e-04 9.474582896018545223e-04
1.497567493169109376e+01 3.107970511815419412e-04 2.245146026397056571e-01 5.293197721993164739e-01 1.365418356158442986e-03 -7.433374804577396215e-04
1.497548272727381580e+01 3.128189237534321717e-04 2.244053691712129817e-01 5.293792391977530931e-01 2.176421887156720913e-03 3.091855305115131635e-03
1.497511912666712242e+01 3.121101019214565092e-04 2.242312554202404440e-01 5.291318907733438826e-01 -2.546889277255104389e-03 -4.618609139583895740e-03
1.497559089887850270e+01 3.149519036840013283e-04 2.244350065624208523e-01 5.295013795045105942e-01 3.767714318314574051e-03 6.429661780771311029e-03
1.497522408914223035e+01 3.116329269412200704e-04 2.241335894169556864e-01 5.289870065620488893e-01 -2.823899514226013274e-03 1.641013724906770005e-03
1.497534687786899532e+01 3.127222744906046491e-04 2.243595013780937675e-01 5.288557254640563476e-01 -1.567588903128580352e-03 -2.351634620367804018e-03
1.497517611272569660e+01 3.128914149940429106e-04 2.244849084903440539e-01 5.290438562336857720e-01 5.339451547570206458e-04 8.026765030422210482e-04
1.497524984929988179e+01 3.131029465124839485e-04 2.244421928779634923e-01 5.289796421134423943e-01 2.430791923302422219e-03 4.738842385165753512e-03
1.497584684302074898e+01 3.120901680182415743e-04 2.242477295240992985e-01 5.286005347226291340e-01 7.748615971081561664e-04 7.610289287640624760e-04
1.497533852173755697e+01 3.094615216464348937e-04 2.241857405963306460e-01 5.285396524083280090e-01 -3.471726905956983977e-03 -4.694123667547955847e-03
1.497555085210283998e+01 3.142396832757095152e-04 2.244634787488072047e-01 5.289151823017318454e-01 2.425898060209874529e-03 5.877915754126660473e-03
1.497600241613225158e+01 3.127091332989452230e-04 2.242694069039904148e-01 5.284449490414017125e-01 -1.871525867613854427e-03 1.209986066896817647e-03
1.497509028204447823e+01 3.097160570450036227e-04 2.244191289733995232e-01 5.283481501560499671e-01 -1.407570948686043049e-03 -6.194103008283490495e-03
1.497549519648475247e+01 3.130759474732976882e-04 2.245317346492944066e-01 5.288436783967126464e-01 -7.920499811575608699e-04 9.998835537317063427e-04
1.497491215446702917e+01 3.111799144749957517e-04 2.245950986477870115e-01 5.287636877124141099e-01 -2.894781658824285408e-03 -6.864808455020464904e-03
1.497543060094747780e+01 3.105430597817374874e-04 2.248266811804929544e-01 5.293128723888157472e-01 4.746723902826488484e-03 3.471323495318756180e-03
1.497517506191611325e+01 3.146634540160393560e-04 2.244469432682668353e-01 5.290351665091902467e-01 1.943574190477192825e-03 2.657498754388142991e-03
1.497550885198125492e+01 3.109994184186813844e-04 2.242914573330286598e-01 5.288225666088391952e-01 -6.905942484536352884e-06 -4.122735397515953082e-03
1.497559048942797233e+01 3.118964016883452755e-04 2.242920098084274227e-01 5.291523854406404714e-01 -6.248983552836762101e-04 5.973568306671950268e-04
1.497530328072475747e+01 3.116140119163097241e-04 2.243420016768501168e-01 5.291045968941870958e-01 -9.777899379059817875e-04 4.528975061646178801e-03
1.497546378597102645e+01 3.126162871204495302e-04 2.244202248718825954e-01 5.287422788892554015e-01 -1.831569385046804893e-03 -2.958344680337177124e-04
1.497517996494802084e+01 3.139652106692652155e-04 2.245667504226863398e-01 5.287659456466980989e-01 6.444544453643175075e-04 -2.760223694053820075e-03
1.497509240668129493e+01 3.105900685898908939e-04 2.245151940670571944e-01 5.289867635422224046e-01 -8.709545085139324154e-04 3.169299489513832668e-04
1.497540929024901502e+01 3.097821328581712246e-04 2.245848704277383090e-01 5.289614091463062939e-01 -5.155873950002387573e-04 -1.129313709213874972e-03
1.497564818726498359e+01 3.105149157206094361e-04 2.246261174193383281e-01 5.290517542430434039e-01 2.457933589994354406e-03 3.941516268923805910e-03
1.497549091053508974e+01 3.126686823786491870e-04 2.244294827321387797e-01 5.287364329415294995e-01 -4.043073253967577330e-03 -2.855620984121287186e-03
1.497538943589516869e+01 3.123745890418585581e-04 2.247529285924561859e-01 5.289648826202592025e-01 1.383254222275809081e-03 1.787757675231204995e-03
1.497600158462059028e+01 3.096174219457544191e-04 2.246422682546741212e-01 5.288218620062407060e-01 1.787246439732825603e-03 6.423017318013534392e-03
1.497549161768425918e+01 3.108567562520863779e-04 2.244992885394954951e-01 5.283080206207996232e-01 -4.205956471992066694e-04 -2.527890075043615070e-03
1.497575543162112588e+01 3.091991970097810122e-04 2.245329361912714317e-01 5.285102518268031124e-01 1.747193856260764516e-03 -4.951042953393880452e-03
1.497532341348048668e+01 3.118982226514853168e-04 2.243931606827705705e-01 5.289063352630746229e-01 -1.430508866917534544e-03 1.704188790085936272e-03
1.497590085686093175e+01 3.155037296697720504e-04 2.245076013921239733e-01 5.287700001598677479e-01 3.194941733397626670e-03 2.967035683809626356e-03
1.497507201776718411e+01 3.126774754936764169e-04 2.242520060534521631e-01 5.285326373051629778e-01 -4.123197427929881087e-03 -3.272319126779165820e-03
1.497579090591417561e+01 3.125905926382839474e-04 2.245818618476865536e-01 5.287944228353053111e-01 2.110914110176054237e-03 -6.636291516315395711e-05
1.497533146458692421e+01 3.120197763852384566e-04 2.244129887188724692e-01 5.287997318685183634e-01 1.185871134623539547e-03 1.817109840374086854e-03
1.497553747896585286e+01 3.158665327727764043e-04 2.243181190281025861e-01 5.286543630812884365e-01 -3.167111728430426886e-03 -3.427446948478518173e-03
1.497589010274216115e+01 3.113573303088852857e-04 2.245714879663770203e-01 5.289285588371667179e-01 -1.896355605879307188e-03 -2.289688438850134844e-03
1.497583025977948346e+01 3.154470824658404753e-04 2.247231964148473649e-01 5.291117339122747287e-01 -1.921001313576198083e-03 -1.574874985976748359e-03
1.497580488188333980e+01 3.111844828274598108e-04 2.248768765199334607e-01 5.292377239111528686e-01 2.676259214240417350e-04 -3.829178396586029997e-03
1.497535702911325473e+01 3.107582052864088116e-04 2.248554664462195374e-01 5.295440581828797511e-01 -9.508820397741145380e-05 3.989695862571807083e-03
1.497490586148299485e+01 3.112171887706054554e-04 2.248630735025377303e-01 5.292248825138740065e-01 1.574469976617365102e-03 4.094436967250203452e-03
1.497486908009757656e+01 3.131623331014675459e-04 2.247371159044083411e-01 5.288973275564939902e-01 4.319147350884122716e-03 -6.572006938654340047e-04
1.497545388633304064e+01 3.152099281942320839e-04 2.243915841163376113e-01 5.289499036120032249e-01 2.248623509615299554e-03 -8.001419971037647709e-04
1.497518322581237804e+01 3.106546383097959132e-04 2.242116942355683873e-01 5.290139149717715261e-01 -2.035848822856678182e-04 -1.989410769454025285e-03
1.497575668380739522e+01 3.223368589159665066e-04 2.242279810261512407e-01 5.291730678333278481e-01 -7.166580218154193797e-04 2.047656266768171647e-04
1.497546434428120676e+01 3.140018305062009245e-04 2.242853136678964743e-01 5.291566865831937028e-01 1.539365435121453412e-03 -3.985855023813655862e-03
1.497539329311366885e+01 3.107602594067378839e-04 2.241621644330867580e-01 5.294755549850987952e-01 -2.121331021953665186e-03 7.335083651582862156e-04
1.497547060240544070e+01 3.110009005256919633e-04 2.243318709148430512e-01 5.294168743158861323e-01 1.913793745700331566e-03 2.234690299474095809e-03
1.497516697703774646e+01 3.140303738910779565e-04 2.241787674151870247e-01 5.292380990919282047e-01 2.180606628598980024e-03 -2.499759155227820884e-03
1.497549792279416003e+01 3.121976816191799958e-04 2.240043188848991063e-01 5.294380798243464303e-01 -4.462517466663484269e-04 2.280825128764263354e-03
1.497564022327732935e+01 3.106045728852793318e-04 2.240400190246324141e-01 5.292556138140452893e-01 -1.406489147370848514e-04 1.206065824987945234e-03
1.497504684961800692e+01 3.106710329785985244e-04 2.240512709378113809e-01 5.291591285480462536e-01 -9.010172163925743742e-04 -3.397697412310662479e-03
1.497497446434096169e+01 3.115028860452575773e-04 2.241233523151227869e-01 5.294309443410311067e-01 -2.268696697171890264e-03 -3.860965946955729599e-03
1.497553527659890094e+01 3.116373400775359812e-04 2.243048480508965381e-01 5.297398216167875651e-01 6.413699793483829126e-04 5.654259283005558245e-04
1.497557372944527465e+01 3.106773043846400317e-04 2.242535384525486675e-01 5.296945875425235206e-01 1.600598054096735506e-03 4.961307098483302980e-03
1.497535641968877229e+01 3.133853284194166710e-04 2.241254906082209286e-01 5.292976829746448564e-01 1.427794771302614901e-03 1.088821655059746263e-03
1.497540848860253071e+01 3.115549438924247977e-04 2.240112670265167194e-01 5.292105772422400767e-01 2.455871062068126776e-03 -1.524903403549160213e-03
1.497533066147760294e+01 3.111272738765755706e-04 2.238147973415512693e-01 5.293325695145240095e-01 -2.630003770320854528e-03 -2.610661375967993081e-03
1.497547857896657852e+01 3.124123940383553605e-04 2.240251976431769376e-01 5.295414224246014490e-01 -3.247777158321696334e-04 -4.268600228840568889e-03
1.497576901605850530e+01 3.105225684296804745e-04 2.240511798604435112e-01 5.298829104429086945e-01 2.036255075665849290e-03 4.999091096635766007e-03
1.497548484598243945e+01 3.174694362317567915e-04 2.238882794543902433e-01 5.294829831551778332e-01 -7.780464272855168754e-04 3.135495951767097288e-03
1.497563860351153942e+01 3.120554503985827890e-04 2.239505231685730846e-01 5.292321434790364654e-01 -2.983604119322080372e-03 -1.134202065600220521e-03
1.497555974299075032e+01 3.140299420321325963e-04 2.241892114981188511e-01 5.293228796442844830e-01 2.825447964482918472e-03 -1.343474131942911992e-03
1.497591979479173041e+01 3.090457712202755009e-04 2.239631756609602176e-01 5.294303575748399160e-01 2.887436068021997926e-04 5.921254597751612214e-05
1.497487456013212714e+01 3.108249696212314682e-04 2.239400761724160416e-01 5.294256205711617147e-01 -1.940322214011302787e-03 -1.060057108759338007e-03
1.497535693137866808e+01 3.152498848742327285e-04 2.240953019495369458e-01 5.295104251398624617e-01 3.288749361729514497e-03 3.546244009555720843e-03
1.497552887182031078e+01 3.118645011063119572e-04 2.238322020005985846e-01 5.292267256190980040e-01 3.622293576199808198e-04 -7.988415262616398475e-04
1.497580433465145511e+01 3.126004574406267820e-04 2.238032236519889862e-01 5.292906329411989352e-01 7.662412926379146309e-04 -1.588171727462394994e-03
1.497498016919552200e+01 3.114358526082957484e-04 2.237419243485779530e-01 5.294176866793959269e-01 3.205230036940065041e-03 2.041925739604266439e-04
1.497589700898693899e+01 3.107109865936531399e-04 2.234855059456227477e-01 5.294013512734790927e-01 6.827139742426878736e-04 1.216440104201410577e-03
1.497530823885012019e+01 3.111069107359634906e-04 2.234308888276833327e-01 5.293040360651429799e-01 -1.500192503556263329e-03 1.454662168498543906e-04
1.497506318831964123e+01 3.135023699408873393e-04 2.235509042279678338e-01 5.292923987677949915e-01 1.715853414907541957e-03 -3.394333702999574056e-04
1.497486891586918212e+01 3.134001692298407269e-04 2.234136359547752304e-01 5.293195534374189881e-01 -3.997465469751659297e-04 -1.223144607820358942e-03
1.497565627688524259e+01 3.119541121641231248e-04 2.234456156785332437e-01 5.294174050060446168e-01 -3.423820693626566502e-03 -2.335534432518215908e-03
1.497532108493509462e+01 3.124830273275757591e-04 2.237195213340233690e-01 5.296042477606460741e-01 9.170243231437779112e-04 1.782078484779958455e-03
1.497558295642947179e+01 3.110862785850690448e-04 2.236461593881718668e-01 5.294616814818636774e-01 -7.494946885344687696e-04 -2.475272609103740251e-03
1.497485246025185468e+01 3.101718279689672409e-04 2.237061189632546243e-01 5.296597032905919766e-01 3.127654046863880943e-03 3.856335517582464966e-03
1.497641035408918775e+01 3.115638967109268104e-04 2.234559066395055138e-01 5.293511964491853794e-01 1.403639871000450295e-03 4.133418762819474068e-03
